0.630461 35140
0.63156 35160
0.632073 35180
0.632022 35200
0.629391 35220
0.631823 35240
0.636329 35260
0.63292 35280
0.634184 35300
0.632987 35320
0.635223 35340
0.640956 35360
0.645638 35380
0.643894 35400
0.63346 35420
0.627785 35440
0.634216 35460
0.639836 35480
0.635007 35500
0.632139 35520
0.635299 35540
0.634379 35560
0.632285 35580
0.635174 35600
0.630564 35620
0.63348 35640
0.63332 35660
0.637081 35680
0.632153 35700
0.635448 35720
0.632262 35740
0.631888 35760
1.02622 35780
1.44951 35800
1.45267 35820
1.4463 35840
1.44149 35860
1.44394 35880
1.45854 35900
1.45407 35920
1.45767 35940
1.47122 35960
1.45996 35980
1.4559 36000
1.46333 36020
1.45359 36040
1.44829 36060
1.445 36080
